vax05_pos_metabo_feature	ZV1-01-d0	ZV1-04-d0	ZV1-05-d0	ZV1-06-d0	ZV1-08-d0	ZV1-09-d0	ZV1-10-d0	ZV1-11-d0	ZV1-12-d0	ZV1-13-d0	ZV1-14-d0	ZV1-15-d0	ZV1-16-d0	ZV1-17-d0	ZV1-18-d0	ZV1-19-d0	ZV1-20-d0	ZV1-21-d0	ZV1-22-d0	ZV1-25-d0	ZV1-26-d0	ZV1-27-d0	ZV1-29-d0	ZV1-31-d0	ZV1-32-d0	ZV1-33-d0	ZV1-34-d0	ZV1-35-d0	ZV1-36-d0	ZV1-37-d0	ZV1-38-d0	ZV1-39-d0	ZV1-42-d0	ZV1-43-d0	ZV1-44-d0	ZV2-01-d0	ZV2-02-d0	ZV2-03-d0	ZV2-04-d0	ZV2-05-d0	ZV2-06-d0	ZV2-07-d0	ZV2-08-d0	ZV2-09-d0	ZV2-10-d0	ZV2-11-d0	ZV2-12-d0	ZV2-14-d0	ZV2-15-d0	ZV2-16-d0	ZV2-17-d0	ZV2-19-d0	ZV2-20-d0	ZV2-21-d0	ZV2-22-d0	ZV2-23-d0	ZV2-24-d0	ZV2-25-d0	ZV2-26-d0	ZV2-27-d0	ZV2-28-d0	ZV2-30-d0	ZV2-31-d0	ZV2-32-d0	ZV2-33-d0	ZV2-34-d0	ZV2-35-d0	ZV2-36-d0	ZV2-38-d0	ZV2-39-d0
row743_185.1285_210	20.325	21.998	21.633000000000003	22.44	21.877	22.160999999999998	22.939	22.975	22.648000000000003	22.15	20.43	22.513	22.513	19.934	23.557	22.214000000000002	22.534000000000002	22.701999999999998	22.842	21.142	21.75	22.266	22.784000000000002	21.98	23.0	21.516	22.529	22.673000000000002	23.267	22.338	22.419	20.596	20.65	21.494	22.883000000000003	22.128	22.826	22.174	23.281999999999996	20.721999999999998	23.564	20.622	22.738000000000003	22.36	22.635	22.795	22.839000000000002	22.107	22.413	22.83	22.874000000000002	22.875999999999998	23.0	23.546	24.129	22.365	21.206	21.697	21.405	22.436999999999998	22.276	23.029	23.695	23.353	21.982	22.623	22.79	23.362	23.129	22.659000000000002
row744_185.1536_20	22.372	21.961	22.074	22.316	22.169	21.929000000000002	21.896	21.869	22.249000000000002	21.689	22.05	21.938000000000002	21.866	21.674	21.845	21.755	21.701	21.741	21.625	21.784000000000002	21.695	21.605	21.68	21.739	21.64	21.609	21.733	21.801	22.044	21.709	21.796	21.574	21.482	21.545	21.629	21.491999999999997	21.623	21.513	21.469	20.964000000000002	21.660999999999998	21.478	21.291	21.69	21.252	21.491	21.61	21.56	21.545	21.383000000000003	21.505	21.342	21.361	21.476	21.455	21.151	21.373	21.474	21.428	21.334	21.49	21.413	21.421	21.401	21.404	21.383000000000003	21.331	21.362	21.256	21.316
row745_185.1537_427	23.221999999999998	24.971	23.615	23.438000000000002	23.909000000000002	24.713	24.315	24.963	23.634	24.073	24.767	24.162	24.296999999999997	24.543000000000003	24.43	24.418000000000003	24.403000000000002	23.904	24.064	24.24	22.565	24.346999999999998	22.871	22.989	22.776999999999997	23.409000000000002	23.219	24.261999999999997	22.511	23.451	24.153000000000002	23.772	23.159000000000002	23.23	24.160999999999998	23.195999999999998	24.384	23.322	23.151999999999997	23.726999999999997	24.471999999999998	24.105999999999998	23.505	23.666	24.063000000000002	24.201999999999998	24.87	24.592	23.94	24.363000000000003	24.745	23.096	24.599	24.994	24.465	24.519000000000002	23.478	23.131999999999998	23.171	25.115	23.849	21.701999999999998	23.268	23.639	22.611	23.879	22.541999999999998	22.323	23.906	21.353
row746_185.5201_147	25.451	25.158	24.41	24.658	22.409000000000002	23.918000000000003	24.236	24.54	24.034000000000002	22.523000000000003	23.554000000000002	24.596	24.144000000000002	22.881999999999998	23.634	24.184	21.927	21.018	23.746	24.386	23.735	24.343000000000004	21.680999999999997	24.388	22.927	23.269000000000002	22.476	23.436999999999998	23.682	23.213	23.429000000000002	22.28	23.631	24.95	24.765	22.983	23.944000000000003	23.26	22.805999999999997	23.801	23.129	23.892	23.388	24.357	23.214000000000002	23.666999999999998	23.76	23.901999999999997	23.831	22.718000000000004	23.828000000000003	22.953000000000003	22.828000000000003	23.074	23.8	23.355	23.631	23.217	22.455	23.066	22.741	21.985	22.500999999999998	23.024	22.914	23.735	22.836	22.668000000000003	23.516	22.831
row747_185.96_302	0.0	0.0	22.855999999999998	21.496	22.791999999999998	23.471999999999998	23.467	23.736	23.686999999999998	23.493000000000002	23.323	23.361	23.748	23.604	23.74	23.7	23.59	23.303	0.0	23.471999999999998	23.851	23.959	24.070999999999998	23.918000000000003	24.124000000000002	23.805999999999997	24.138	23.671	23.983	22.525	23.915	23.968000000000004	24.162	24.053	22.761999999999997	23.669	23.758000000000003	22.101999999999997	23.171999999999997	23.343000000000004	23.871	23.164	23.583000000000002	23.238000000000003	23.729	23.967	23.723000000000003	23.585	21.704	21.803	23.95	23.642	24.035999999999998	23.462	23.901	23.0	24.059	23.212	23.829	22.464000000000002	23.469	23.94	23.755	22.772	21.993000000000002	22.995	22.648000000000003	22.671999999999997	23.131999999999998	22.934
row748_185.9891_309	25.101	25.561	25.844	25.353	25.63	26.063000000000002	26.017	25.680999999999997	25.549	26.016	26.069000000000003	25.635	25.969	25.993000000000002	25.719	26.068	25.955	25.927	25.881999999999998	25.695	25.704	25.969	25.903000000000002	25.851999999999997	25.975	25.805999999999997	26.031	25.648000000000003	25.796	25.713	25.198	25.7	25.822	25.866999999999997	25.014	25.603	25.649	25.533	25.182	25.674	25.622	25.758000000000003	25.649	25.293000000000003	25.791	25.745	25.6	25.789	25.794	25.783	25.739	25.64	25.726	25.753	25.818	25.755	25.752	25.726999999999997	25.523000000000003	25.724	25.772	25.771	25.76	25.612	25.772	25.508000000000003	25.58	25.69	25.703000000000003	25.47
row749_186.0186_153	24.949	25.345	26.166	26.688000000000002	25.761999999999997	25.32	25.484	26.351999999999997	25.307	24.259	25.287	25.468000000000004	24.218000000000004	24.121	25.715	25.553	24.004	23.629	26.399	26.363000000000003	26.337	26.340999999999998	23.36	25.281999999999996	24.781999999999996	26.244	25.02	26.019000000000002	24.738000000000003	24.164	25.397	24.256999999999998	24.195999999999998	26.261999999999997	26.399	24.919	24.294	25.813000000000002	26.147	24.878	24.426	24.491	23.774	24.853	23.627	24.276	24.754	24.541	25.328000000000003	24.730999999999998	25.305	24.788	24.799	24.808000000000003	25.039	25.04	24.551	25.006999999999998	25.535	25.046	24.533	23.465	24.309	24.244	24.733	25.447	24.284000000000002	25.136	24.191999999999997	24.962
row750_186.0273_137	23.958000000000002	24.426	24.21	24.33	23.017	23.521	23.519000000000002	24.403000000000002	23.669	22.765	23.497	23.805	23.276999999999997	22.901	23.584	24.122	22.514	21.753	24.085	23.939	24.284000000000002	23.756999999999998	22.590999999999998	24.134	23.585	24.351	21.5	23.267	23.638	22.331	23.468000000000004	22.531999999999996	23.671999999999997	24.791	24.788	23.674	23.456999999999997	23.404	23.655	23.491	23.503	23.552	22.069000000000003	23.191	22.816999999999997	22.93	22.936	23.235	23.491999999999997	22.505	23.72	22.749000000000002	23.68	22.826999999999998	23.206999999999997	23.009	23.570999999999998	23.295	23.279	24.215999999999998	22.98	21.831999999999997	22.930999999999997	23.049	23.123	23.005	23.095	22.945	22.805	23.273000000000003
row751_186.1126_415	24.658	24.131	22.844	24.355999999999998	24.268	24.273000000000003	24.028000000000002	24.104	23.024	23.206	24.218000000000004	22.985	23.326	23.609	22.97	24.128	24.214000000000002	20.598000000000003	22.906	23.401	23.563000000000002	20.169	23.682	22.872	22.829	21.837	23.392	22.201999999999998	22.519000000000002	23.037	23.945999999999998	23.906	23.022	22.962	22.541	23.246	23.346999999999998	22.763	22.849	21.818	23.364	23.16	22.399	23.81	21.991999999999997	23.226999999999997	22.416	22.08	22.908	22.739	22.514	22.908	21.73	22.598000000000003	23.476	22.789	22.669	20.941999999999997	22.976	23.179000000000002	21.838	22.908	23.279	23.331	23.511999999999997	23.646	23.3	22.776999999999997	23.444000000000003	23.005
row752_186.149_12	22.525	21.785999999999998	21.941999999999997	22.575	22.136999999999997	21.566	22.212	20.519000000000002	22.41	21.393	20.868000000000002	21.738000000000003	20.945	21.358	21.634	21.576	22.061	21.271	21.13	21.695999999999998	21.625	21.379	21.747	22.026	21.287	20.919	20.723000000000003	21.011999999999997	21.689	20.84	22.048000000000002	21.124000000000002	22.043000000000003	21.831	21.566999999999997	21.814	22.098000000000003	21.555	20.517	21.445999999999998	21.613000000000003	20.936	20.924	21.849	22.0	21.239	22.115	21.023000000000003	21.205	20.565	21.05	21.688000000000002	21.124000000000002	22.281	21.575	21.296999999999997	21.753	21.391	21.2	20.851	20.885	20.928	21.096	21.704	21.375	22.213	21.894000000000002	21.908	20.590999999999998	21.953000000000003
row753_186.1853_515	21.394000000000002	22.674	21.362	23.726	21.715	22.5	21.724	22.041	22.02	22.664	22.125	22.585	22.78	22.239	22.897	21.74	22.788	21.221999999999998	23.838	23.645	23.61	22.394000000000002	21.665	22.32	21.903000000000002	22.454	21.601999999999997	23.191999999999997	22.174	21.713	22.449	23.819000000000003	22.822	22.211	22.35	24.249000000000002	23.063000000000002	22.975	24.025	22.34	24.171	23.955	23.156999999999996	22.877	22.964000000000002	23.151999999999997	22.971	21.888	23.963	23.901999999999997	23.434	23.429000000000002	23.105	22.378	22.951999999999998	21.936	21.951	23.636	22.37	23.141	23.871	23.340999999999998	22.9	21.404	23.176	25.019000000000002	23.214000000000002	22.256	23.27	24.033
row754_186.2217_71	26.709	25.862	26.211	25.134	25.825	25.899	25.919	25.144000000000002	24.756	26.199	26.143	25.416	25.631	25.726	25.945999999999998	25.641	25.949	25.822	25.773000000000003	26.061999999999998	25.973000000000003	26.784000000000002	26.291999999999998	26.029	25.386999999999997	24.961	26.304000000000002	25.7	25.237	25.933000000000003	25.56	26.004	26.043000000000003	24.875	25.195	26.153000000000002	26.434	25.479	25.233	25.811	26.496	26.188000000000002	26.022	24.982	26.342	25.459	25.919	26.444000000000003	25.961	25.62	25.945	25.705	26.506	25.561999999999998	25.483	25.566	25.614	25.633000000000003	25.226	25.816999999999997	26.363000000000003	25.261999999999997	25.261	25.17	24.979	24.226	25.090999999999998	25.237	25.365	25.263
row755_186.2217_471	22.523000000000003	23.302	21.893	21.741	22.489	22.59	22.381999999999998	22.726999999999997	22.561	22.886999999999997	22.815	22.947	21.916999999999998	22.596999999999998	22.844	22.723000000000003	22.318	22.564	21.081	22.158	21.505	21.881999999999998	21.803	21.445	21.65	20.59	21.214000000000002	21.166999999999998	21.605	21.581	21.596	21.603	21.684	21.345	21.489	21.526	22.951	21.505	20.997	22.451	23.08	23.086	22.814	22.689	23.105999999999998	22.401	21.905	23.203000000000003	22.956999999999997	21.16	23.070999999999998	22.859	23.313000000000002	22.831	22.588	22.463	22.664	22.95	23.355999999999998	22.647	23.214000000000002	23.250999999999998	22.663	22.785999999999998	23.193	23.168000000000003	22.62	22.709	22.668000000000003	23.177
row756_186.5205_135	24.156999999999996	22.836	23.205	23.645	0.0	22.381	22.647	23.596	20.714000000000002	21.835	22.307	21.971999999999998	21.94	21.941	23.482	23.381	20.311	20.868000000000002	22.691999999999997	24.235	22.811999999999998	23.374000000000002	0.0	22.87	22.074	23.406999999999996	21.575	21.508000000000003	22.136	23.482	22.037	21.249000000000002	22.994	24.208000000000002	23.375999999999998	22.619	23.224	22.804000000000002	22.045	23.349	22.916	23.226999999999997	21.945	23.019000000000002	23.14	23.139	22.984	22.831999999999997	22.95	22.605999999999998	22.689	22.715999999999998	22.014	22.364	23.185	22.62	22.963	22.54	23.22	22.718000000000004	22.398000000000003	21.636999999999997	22.276	22.694000000000003	22.346999999999998	22.558000000000003	22.194000000000003	22.763	22.862	22.511999999999997
row757_186.9563_318	31.136	31.285999999999998	31.74	30.5	31.596999999999998	32.016	31.962	31.601	31.154	32.024	32.067	32.009	32.022	32.028	32.106	32.12	31.543000000000003	32.027	32.099000000000004	31.75	31.846999999999998	32.091	32.135	32.024	32.174	31.965999999999998	32.175	31.83	32.015	31.933000000000003	31.956	32.078	32.172	32.155	31.444000000000003	31.904	31.022	31.873	31.519000000000002	32.086	32.056999999999995	32.150999999999996	32.117	31.173000000000002	32.244	32.189	32.045	32.241	32.259	32.264	31.796999999999997	30.967	32.23	32.243	32.274	32.22	32.242	32.233000000000004	32.029	32.205	32.257	32.272	32.273	32.125	32.28	32.053000000000004	32.2	32.248000000000005	32.226	31.980999999999998
row758_186.9812_59	24.508000000000003	24.654	24.206	24.363000000000003	23.929000000000002	23.622	23.962	23.805999999999997	23.391	23.703000000000003	23.471999999999998	23.897	23.449	23.505	23.413	23.348000000000003	23.741	23.375	23.345	23.406	23.528000000000002	23.858	23.705	24.169	23.495	23.69	23.57	23.677	23.505	23.748	24.048000000000002	23.433000000000003	23.67	23.878	23.295	23.323	23.684	23.272	23.276999999999997	23.361	23.521	23.346	23.659000000000002	24.159000000000002	23.583000000000002	23.223000000000003	23.394000000000002	23.883000000000003	23.328000000000003	23.404	23.686999999999998	23.384	23.375999999999998	23.686	23.463	23.74	23.683000000000003	23.374000000000002	23.031999999999996	23.416	23.471999999999998	23.206999999999997	23.198	23.33	23.139	23.254	23.271	23.206	23.334	23.069000000000003
row759_186.9812_328	28.929000000000002	29.021	29.214000000000002	29.06	29.055999999999997	29.373	29.316	29.065	29.035	29.325	29.393	29.345	29.296	29.279	29.377	29.340999999999998	29.252	29.225	29.141	29.057	29.014	29.189	29.163	29.115	29.230999999999998	29.083000000000002	29.249000000000002	28.949	29.07	29.026	28.949	28.986	29.049	29.105999999999998	28.404	28.878	28.978	28.825	28.576999999999998	28.995	28.923000000000002	29.044	28.934	29.004	29.094	29.038	28.896	29.070999999999998	29.064	29.066999999999997	29.031	28.912	29.024	29.03	29.08	29.024	29.029	28.944000000000003	28.819000000000003	29.006999999999998	29.064	29.01	28.989	28.869	29.009	28.826999999999998	28.854	28.943	28.941999999999997	28.775
row760_187.1263_261	28.035999999999998	27.730999999999998	27.785	27.884	27.535	27.381999999999998	27.909000000000002	27.443	27.285	28.388	28.253	26.919	27.011	27.745	27.487	27.823	27.215	27.269000000000002	28.455	27.68	27.493000000000002	27.816999999999997	27.717	27.423000000000002	27.647	27.256999999999998	27.566999999999997	27.228	27.223000000000003	27.315	27.02	27.011	28.113000000000003	27.053	26.476	28.323	27.373	27.323	26.058000000000003	28.4	27.663	28.034000000000002	26.658	27.41	26.169	27.534000000000002	27.678	27.546	26.895	27.503	26.373	26.798000000000002	26.358	28.033	27.511999999999997	27.614	28.166999999999998	26.774	27.651999999999997	27.336	27.539	27.980999999999998	27.744	27.59	27.709	27.363000000000003	25.941	25.171	27.625	28.371
row761_187.9603_336	25.750999999999998	26.163	26.689	26.426	26.59	27.133000000000003	27.084	26.625	26.438000000000002	27.168000000000003	27.230999999999998	26.725	27.186	27.23	27.323	27.36	27.158	27.218000000000004	27.395	26.892	27.066	27.378	27.421999999999997	27.307	27.471	27.22	27.476	27.037	27.29	27.177	27.19	27.366999999999997	27.495	27.496	26.581999999999997	27.186	27.365	27.135	26.699	27.366	27.335	27.436	27.427	27.335	27.537	27.498	27.328000000000003	27.557	27.581	27.576	27.55	26.031999999999996	27.539	27.561999999999998	27.587	27.548000000000002	27.579	27.607	27.357	27.519000000000002	27.555	27.643	27.641	27.491999999999997	27.642	27.369	27.544	27.616999999999997	27.596	27.288
row762_187.9836_321	0.0	23.553	23.22	22.666999999999998	23.331999999999997	23.13	23.066	23.153000000000002	23.083000000000002	22.396	23.543000000000003	23.131	23.214000000000002	21.88	20.328	22.724	23.066	23.107	22.69	23.115	22.730999999999998	22.828000000000003	23.035999999999998	20.842	19.476	23.08	23.346	22.601	22.763	22.61	22.046999999999997	22.355	22.206	22.076	23.057	20.25	22.430999999999997	21.142	22.862	23.094	22.471	22.581999999999997	22.392	21.863000000000003	22.726999999999997	22.185	21.695999999999998	21.186999999999998	22.819000000000003	22.397	22.901999999999997	22.953000000000003	20.998	21.090999999999998	22.932	23.057	20.660999999999998	22.78	22.318	22.734	22.927	22.569000000000003	22.204	22.535	22.676	21.205	22.193	22.658	22.756999999999998	21.781
row763_188.0004_64	25.649	24.49	23.576999999999998	23.269000000000002	22.534000000000002	21.909000000000002	23.855999999999998	22.884	23.603	22.15	21.17	22.281999999999996	20.965	21.326	21.342	21.586	21.785	20.851999999999997	21.25	21.194000000000003	20.164	21.39	21.164	22.5	20.842	21.025	21.212	21.444000000000003	20.948	21.775	21.84	20.332	21.046999999999997	21.74	19.866	20.566999999999997	21.206999999999997	20.092	19.971	20.913	21.274	21.362	20.803	21.845	21.021	20.903000000000002	20.607	21.368000000000002	20.541999999999998	20.59	21.026999999999997	20.465	18.788	21.439	20.531	20.839000000000002	21.5	20.982	19.054000000000002	20.613000000000003	20.703000000000003	20.425	20.683000000000003	19.930999999999997	20.296	20.052	20.14	19.962	20.139	19.742
row764_188.0706_78	29.363000000000003	29.064	29.235	29.348000000000003	29.177	29.53	29.358	29.023000000000003	29.197	29.914	29.23	29.073	28.974	29.159000000000002	29.415	29.732	28.838	29.479	29.338	29.211	29.799	30.273000000000003	29.78	29.396	28.971999999999998	29.151999999999997	30.586	28.896	28.881999999999998	28.462	29.416	29.320999999999998	29.499000000000002	28.146	29.256999999999998	29.699	29.3	29.495	29.629	28.976	29.414	29.27	29.015	29.146	28.721	29.409000000000002	28.766	28.994	28.612	27.505	28.886	28.874000000000002	29.491999999999997	28.524	28.796999999999997	29.359	29.574	28.66	28.967	28.593000000000004	29.261999999999997	28.842	29.090999999999998	28.823	28.195	28.055999999999997	28.494	28.607	28.463	28.644000000000002
row765_188.0706_592	22.074	21.651	21.625	22.107	22.039	21.768	22.023000000000003	21.851999999999997	22.101	22.209	21.686999999999998	21.506999999999998	21.416999999999998	21.885	21.774	21.801	21.259	21.976999999999997	21.699	21.503	22.083000000000002	22.711	21.865	21.785	21.868000000000002	22.14	22.978	21.264	21.354	21.858	22.656999999999996	21.989	21.93	22.155	22.044	22.660999999999998	22.081	21.819000000000003	22.557	21.533	22.248	21.891	22.116999999999997	22.179000000000002	21.585	22.113000000000003	21.648000000000003	22.774	22.078000000000003	21.805999999999997	21.945999999999998	21.871	22.308000000000003	21.044	22.122	22.320999999999998	22.753	21.73	22.389	21.826999999999998	22.002	22.149	22.418000000000003	22.291999999999998	21.929000000000002	21.503	21.868000000000002	21.735	21.211	22.326
row766_188.1298_228	24.865	24.601	24.223000000000003	24.325	24.12	23.691999999999997	24.205	23.839000000000002	23.98	24.488000000000003	24.230999999999998	22.656999999999996	22.921	24.121	24.256999999999998	24.033	23.182	23.636	24.25	23.28	23.461	23.593000000000004	23.776	23.468000000000004	24.432	23.371	23.898000000000003	22.673000000000002	22.906999999999996	24.116	22.805999999999997	23.135	24.22	23.615	22.666	23.964000000000002	24.451999999999998	23.752	24.410999999999998	24.616999999999997	23.750999999999998	22.77	23.094	24.299	23.771	23.351	24.304000000000002	23.826999999999998	22.695999999999998	23.223000000000003	24.118000000000002	23.42	24.506999999999998	23.386	23.518	23.824	23.404	23.065	24.011	23.27	24.090999999999998	25.096	23.379	22.801	23.97	23.378	23.296999999999997	23.793000000000003	24.285	25.112
row767_188.9578_43	23.081999999999997	21.569000000000003	21.741	19.948	20.773000000000003	19.641	20.197	20.041	20.712	20.855999999999998	20.051	21.003	20.269000000000002	20.199	16.502	20.603	20.605	20.049	20.432000000000002	20.123	19.663	20.472	20.635	17.729	19.585	20.282	19.695	20.121	19.927	20.367	20.173	20.3	20.035	19.641	18.503	20.08	19.548	19.875	18.851	20.224	19.613	20.336	20.908	18.192999999999998	20.44	20.017	20.333	20.811	20.404	19.43	19.227	17.002	19.844	20.402	20.41	19.616	20.438	19.8	20.021	19.546	20.08	20.798000000000002	19.93	20.082	20.297	18.019000000000002	18.892	19.799	20.033	19.546
row768_188.9604_322	23.083000000000002	23.489	23.715	23.701999999999998	21.226999999999997	23.234	22.965	20.26	22.094	23.416	23.338	23.17	22.767	23.179000000000002	22.939	23.635	23.463	23.291	23.587	23.004	23.659000000000002	23.769000000000002	23.843000000000004	23.660999999999998	24.225	23.772	24.278000000000002	23.511	23.824	23.373	23.273000000000003	24.176	24.278000000000002	24.39	23.543000000000003	23.456	23.706999999999997	23.611	23.180999999999997	23.726	23.744	24.436	24.369	23.496	24.335	24.230999999999998	23.862	23.831	24.083000000000002	24.186999999999998	23.863000000000003	24.014	23.473000000000003	24.403000000000002	24.362	23.866	24.405	24.538	24.131	24.1	24.326	24.576999999999998	24.594	24.413	23.823	23.625999999999998	24.296999999999997	24.528000000000002	24.406999999999996	24.206999999999997
